time,calories,fat,sugar,greens,protein,carbohydrates,sleep time,movement index,number of steps,number of stairs,distance,running km,max pulse,average pulse,training time,workout calories
12,3280.050387360595,178.64105738678995,191.1836648073707,64.72452983076695,441.60305497857115,773.4645927397542,6.205223654501695,556.3430517341715,3523.6868569747803,3.516854762077927,2.8618462024487235,0.7894539705630013,185.6916829884216,92.55519108923819,0.16586280277184468,169.68284200527708,
13,3673.1534436439943,250.2797496862142,250.33514533433427,49.18770024255919,351.9740687383822,774.6735959965521,6.742790248764988,595.9627472486568,3100.750712826386,3.146527703721949,3.536048538962995,0.5673431351939517,214.0006032673345,81.39066112796178,0.2676479004539524,129.6840195081155,
14,3662.8595182849676,302.2447749245597,214.57155675601285,68.66964218238294,559.0451736289474,697.6159640117322,3.576444060541181,663.9848897039751,4940.72615863174,2.5171354175949845,3.7908613600228946,0.6993126480779351,183.16440733019917,93.53258880562227,0.2011660136701948,116.49314466611176,
15,2652.2832943356043,217.1145345221705,261.7424604426687,84.18918193933649,359.8458381114415,663.4720611842114,4.677026395502278,647.3055223872796,3356.270158001787,3.0311897709002116,3.4052050924744344,0.6726239486811996,171.42265636913527,114.63033374735349,0.21625577898805504,169.70621058805847,
16,3042.1037542600707,266.46009694525003,192.08499004090245,87.29802491116249,378.10236060474443,598.5218910840254,6.1615216210689026,605.6059037814393,3702.6392480472396,3.5735875626277287,3.697896704164021,0.8156374692562357,181.6164839703837,97.08119727280622,0.26338270108505824,154.121663370881,
17,3662.332773742996,301.11679011809906,220.7708856519223,96.68251522170517,401.1182381358595,621.842431313193,4.7708126413959615,469.9184206556657,3595.8907180696465,3.4962173744908376,4.556258346861174,0.8990717021507436,176.86645429199865,86.18142712543673,0.18784992795162422,210.20606232735435,
18,3732.504736095693,230.73136332984853,226.84433735593234,79.50829018647246,370.31029788192035,827.0033056855826,5.6860376963059345,405.5307546276714,3813.751553665941,3.7950522754269143,3.9492222192094655,0.8370783108147027,149.02955921174046,110.10595359930637,0.24283366891382924,185.4480277600018,
19,3939.492685713518,270.43808387193457,215.21286184307243,101.4391549004117,304.9089502672169,494.63561161465935,7.298183469047833,520.559110276178,3194.0579834321247,3.4379942591246704,4.729581483707924,0.9734754221208496,207.42168971896103,77.21211782600898,0.298441300179416,218.71472179947415,
20,4211.919580994231,336.82035447511896,197.14461539598693,111.83816018732705,422.85583508606004,679.8750782911541,4.848614276491158,429.17649141193175,4360.032785626974,3.904333033042095,4.11207553054138,0.8573321504120488,189.17773498044602,99.24584532685303,0.28324102424330755,213.70215260381468,
21,3502.1860589593084,265.9824120728324,198.20006706162152,114.96105147363478,369.68684854994893,602.6051876488468,3.9433122581969444,309.36861004420973,3872.2509191865092,3.2694697949853726,5.0645062737232065,0.7975081047874832,123.96460407570166,99.54601658895362,0.3124911582744359,234.2576358101943,
22,3616.8441262103306,252.74135522837062,219.46803731128153,133.81793745607848,370.67271938072787,667.2824398900977,6.312706406727602,554.1703226083962,4578.314361031859,2.8721711137632067,5.742876548568396,0.9701912584157991,207.07508206635566,86.0890246285484,0.41866488959463066,171.20090553977667,
23,4312.65079602117,254.22330618904465,167.13889076422745,121.60523907175264,348.81641146347226,702.8220766438259,6.7607938959942455,652.4815945641258,4091.361739986466,4.205569861683522,3.071378262513776,1.123259125520216,219.94054293488472,90.3594401146275,0.4360169339836668,229.26239558257183,
24,3467.448625762566,233.19306335151464,205.32695634670017,116.88124328037868,361.30609997082126,695.0280721371598,5.054631636414698,486.80472463844364,4175.662848729818,4.320115485076759,3.8963730583493557,0.9180486864228137,225.02437060479681,111.30538210456795,0.3357887892947237,270.52882365655563,
25,3223.209983855603,293.3196525142691,207.34032952687173,139.86457719770422,371.29698373539435,724.4406144358616,7.093154111720885,443.47820595487866,5322.356259457208,3.870488762589327,4.577679969282543,1.1250816131360588,182.62692668635546,107.15846834790005,0.4135869621780872,295.09273975641634,
26,2867.191472133022,232.32116636029204,185.03791329486242,158.82397430711552,352.45504244629535,679.0405306294006,6.9497643542020615,538.1385734363007,5208.8184174581975,3.769029360839059,5.47329342797349,1.0886213323920966,158.9654156062546,72.04566445425752,0.4134973567757838,271.3953257977972,
27,3776.7647193447997,286.55778769643797,235.9143570026612,144.40254988112045,278.0899644629403,568.2271260401744,5.264077514270911,457.8552662470422,5901.588312705235,3.1291929930890667,5.536230026826322,1.6403203963966488,189.41512127034932,98.17386795645488,0.40413400017543316,270.82206413710026,
28,4406.8206520998,210.29650927420386,160.5186566497469,111.91376187535015,337.9408873019678,611.9888096245236,5.594030684706588,399.2225610685692,4046.4631132431905,6.053415888837179,4.890716985988144,1.6727772274378818,226.49049683171387,108.45246682943198,0.386828471646589,365.41931641479607,
29,3305.841881824014,241.01200815052937,175.84590575144415,171.7000769198224,372.8913568072806,744.3188631750976,5.178744626725423,426.10307091555103,4760.488026682638,3.8803090465650274,6.292625873332577,1.9038559437988882,209.79276721494867,120.45631577759266,0.4454535176646551,304.7232756938599,
30,2762.99116496832,189.46743192457993,178.1773437270714,144.72628272569747,304.92021208710526,711.9599016305737,7.150994567896245,485.63641431137995,4328.305939768461,4.022198284978229,4.829404335479894,1.7793245641100668,228.64385275559536,103.06307605027885,0.4379455962365473,271.98902211243393,
31,3094.7625137993737,239.37316851230582,180.8343230833667,203.90836148471413,328.78108009539136,694.5498612763292,5.733791742389118,463.7978390126285,4633.1039326368755,4.891718658291021,6.028165943997525,1.2221265608674456,222.01407195762744,100.92573914450938,0.5136251521289185,301.4928879552487,
32,3590.632728598906,209.0000325526447,194.33528340919668,188.07499333933865,295.11712218860157,655.6552405111161,5.724105362709171,503.1026405453405,5759.956149185177,4.61963264285335,7.851378791072134,1.5576148894820931,218.863591127014,103.79717895204294,0.4638372895564182,306.0798688776807,
33,2495.3141721173934,202.08356202425463,177.18155555248552,178.0606761040106,309.4268888941291,810.7952796010387,6.525540205959041,304.2473362765371,5763.10279271093,4.680723349318826,5.005479794933086,1.3933630765174665,194.41422758840812,93.71481135497832,0.5349488428064095,330.5312278441929,
34,3092.193003482814,184.98512270146813,210.63092122830773,217.2271160810839,337.24227353684904,683.5582284695341,6.07449750316958,402.0476357500972,5412.352022356738,5.0597264728170845,4.7427750964043724,2.0779594399248165,192.27952053748373,81.40600519808308,0.5465604860301997,284.8991602174481,
35,3588.6991105802367,192.39810012290465,192.89976608788376,164.56782162541336,327.24443360379547,664.6213806403059,5.642556144656397,462.94067176708677,6131.16115395759,6.4412281957068425,5.098347546330498,1.5773352931352012,170.3373843429,94.9915326004866,0.6139917943084281,324.75164345330853,
36,3659.2878071931905,179.6866714049286,175.8074964686564,188.6455239082434,285.40164149711785,537.9927672908902,5.7906396169811565,405.76140028427074,4551.27953810887,5.095866597955324,5.992139440216776,1.7616741103530207,173.9578705268279,88.76973609582896,0.6482852284170136,432.9193321768944,
37,3051.873887732747,255.53028939993567,140.85313396627515,174.6844522877164,338.7092939346198,588.7875505939501,4.948122465454582,437.8964261402505,6424.743731368513,5.402279838509925,6.6719665627461335,1.9952580937084718,160.95990557850143,101.24571936337124,0.4961040356071707,389.93161262687147,
38,3241.11834918388,199.10689613216834,120.54035590162174,196.0290512774855,296.2199506155247,605.7644264674263,5.068093813227845,422.067082224568,6131.571535224044,4.603476931592672,6.090120564948931,2.124400614547805,190.97516726892877,65.3057098115333,0.6176843549057874,367.0263793672073,
39,3332.2674471207943,150.16472051383792,166.54074175782551,173.3336642715452,293.49189240850563,619.5676945441528,5.052863853707001,318.5494652165613,4780.773527603576,4.353970723810004,5.998403375725836,2.203596454972826,173.55557693017613,99.14513450078042,0.6184666112278463,381.2240150194618,
40,2630.31632419009,210.90991048425943,160.65480158519625,181.16621928526868,301.992208175599,578.3009415119076,5.53047432680664,434.6286079792306,5710.275084687638,4.466038152327885,5.653189768431776,1.9790443290958994,204.682295062242,81.10274339963364,0.6205682684371648,391.5698234348723,
41,2805.3170513855566,193.7581284222469,141.61708074912065,136.61259659770235,315.07571014239306,617.964212319589,4.083017475744187,460.37973537875996,5194.459387675556,6.225385263738759,8.069137603274704,1.769822528462531,182.94156684547445,91.55303997291543,0.5826641757307256,335.38145424281333,
42,3237.2795584107625,197.0146468966398,161.32177594605244,181.40500070024305,252.54564449164684,629.1544612474642,5.676851727110095,363.6932520244165,6394.595309709972,5.7526182047995,6.045805023402562,1.5889030535843365,160.8644512831286,114.69169527658767,0.6029185149355573,386.555139302003,
43,3359.6090409452772,152.0819483923616,159.83245591594738,222.04348025946376,294.01530228500667,488.97248641078784,6.311367151880956,479.2182123461417,4844.7983251436835,5.031343265623526,7.158856803709748,2.017691901097997,206.28801055569016,80.25077905138247,0.587052570162161,385.6184947430143,
44,2596.22304221393,187.14942163134916,161.96568624573703,204.8748485306799,251.63370239246345,611.9823802074828,4.860586211295702,478.58498310160655,5714.572726509753,4.962780802280249,5.6723365641655,2.005780456983012,205.5427168535578,94.10107346593733,0.560819426453444,366.86721530008833,
45,3233.14324562107,188.82766711571915,119.27930501850675,236.68469058752427,316.7241104925824,593.3941401450347,6.028971273612236,362.69902248736116,5784.180884668983,5.726728859943447,6.771927841573694,2.4696960643229504,185.25352192302697,106.01346904003968,0.6227920624656041,409.1348284510614,
46,2935.8612262344855,141.47178642909324,190.25687938436639,217.52055803428803,263.2012658655335,671.7372390603414,8.613966117193174,284.0720030142885,5849.9264471427605,5.581027988889916,6.6787475369778155,2.6254787685323344,168.06945963373366,88.71957919133662,0.6959619244911619,414.30920829944114,
47,3042.0118374016924,187.7512993516887,150.74568638664522,233.13296154818843,312.62280420374503,526.8381616528426,4.6023561431597555,333.26678170232924,6746.856752888541,5.865313163801871,6.715310258737098,1.5198752863102944,176.89598597167537,75.11423231228697,0.7131269492484333,430.24841625402365,
48,3253.2446535651297,179.3975663831584,142.0049031927692,240.90599684518952,255.55637469146714,566.499323477441,5.9876362953591,347.7647288705838,6102.646535639239,5.748999297157578,6.979760345801396,2.4276188896462583,192.5229522004512,91.0665053986768,0.7251412507898621,333.59015435065766,
49,3151.374989205571,147.44989110306855,154.69936060532746,247.62599261036812,280.1691206702571,650.7971519143312,7.116011733974602,364.8126519981249,5739.488772988802,5.679870307566658,6.936007522989206,2.603538278969745,175.93078910964513,91.6281571806885,0.7682176195151529,456.70757424388364,
50,2743.491267961946,162.76057950678958,145.3113295000472,272.067641553749,292.58443201054365,564.5209848522298,6.435819762810409,374.8209681961144,7034.230769745772,6.620309803856621,6.967481906640751,2.7614207286406294,192.32673039838494,76.90754285151135,0.8403239796969584,379.68355380076133,
51,2809.351906569458,175.9883610655601,114.95776426654928,262.43339879917414,263.3313245288557,484.65214742595964,4.261430701357804,501.81423040493314,5849.0940036143065,5.823043203920602,7.788569194588388,2.4802313241920695,184.91423768970546,79.9270214581823,0.7377876481682608,503.7900887635773,
52,2880.760454219283,162.37355084999678,141.9408489301819,280.5897032715653,263.99824527497276,578.329592592609,6.307930498190159,423.5024957760307,5132.3267435400685,5.33786194633623,7.4447019940378105,2.840001605399274,174.60331896211673,70.45212637991855,0.8133961958999155,464.8898397384479,
53,1720.055326791054,157.42167633032994,136.46176664578815,260.65065788843066,275.5008252157356,500.1550062704705,6.244172891327117,317.97512310213045,5618.58309645581,6.555159982527961,8.637517478176514,2.8025605486601077,195.416024575725,87.00019335307266,0.7778949415763947,428.4034210207226,
54,3191.8534931089002,162.86287724786303,153.24800020581907,295.5121380890956,252.90021642890113,515.006584036647,7.989099054802931,282.84933863618204,6521.207119303692,6.689025572151688,6.319692211885091,2.3809906217994254,178.80020230129352,95.66173875575858,0.8317124977992273,494.77295508453875,
55,3892.9255641347822,145.2663095071497,178.32664125098063,271.2053987180388,217.04362890507537,491.6704405102366,5.945768901683124,295.3348481344019,6939.1344993068815,6.267040330160079,8.179103515759476,2.853360603448584,166.95459255868678,88.00882157871658,0.7726737985474244,521.5123322711538,
56,3262.7556183192337,89.45851842191138,142.3624139617248,258.69041232584533,260.97672532090155,441.446629716748,6.841570219858441,293.90733877858526,5571.771512545228,6.30133513874448,7.885370960870008,2.9328674481188073,192.62217037612533,86.6295354396497,0.9350715623711123,514.3086887047671,
57,2744.9085512260585,217.157502370969,111.78174867473629,273.6230287872962,229.28195923345564,542.0885339413454,5.7272745810219,323.47258783787737,7437.304016083813,5.75925952841767,8.257132732344443,3.046406450440088,216.39704646415316,47.148822904115136,0.7406357020658538,577.6926043067591,
58,2739.732134597769,181.41029462797317,120.3078753961015,276.36903137186306,287.4104968381959,485.6152183445967,4.576863374445254,329.0230704181124,7144.092901809313,9.39933437368103,7.471157021841615,2.8971629414851163,170.94575728645253,83.3337950421052,0.8368892848711728,526.5270869709668,
59,2561.4555755556007,164.5550425287828,122.74791235104959,278.40873677702916,259.3114172901285,479.02981624416407,6.1922365168532085,295.05851464954793,7150.855209576446,7.102523508116659,9.445320037638929,3.187207150147077,190.67852393905653,84.12233760427962,0.9468112457667635,500.3127986836118,
60,2961.3088383301147,144.7684903484084,122.51296519310758,275.77623921128713,224.99331409966263,522.6646104971181,6.998109977452771,287.7492423143146,7092.315726363304,7.457778965853445,8.021711348301128,3.3046452337518475,185.85892547660228,81.0729896870407,0.863542139975844,484.3253487867273,
61,2835.761916639308,148.1478577434666,110.644723891974,207.8441355591646,256.90131220000285,506.6541587497955,5.732896930613025,307.9187771499276,6948.635317762511,7.0033263246972695,8.390849475218841,3.1776699342805803,180.41987368140792,82.57307662319674,0.9646628290831479,466.15996816497113,
62,3202.541257714089,155.96898109117876,104.07025125174168,329.62724408931393,191.45350432344378,495.25969305549523,5.597709889354949,296.57739026655906,7131.840050437002,7.288886284253631,8.17081751346893,3.449445627542072,181.66319544729365,85.91482900337445,0.9662752829457285,516.8181836690709,
63,2739.0775590343983,130.72794019826702,71.93536937410792,299.3472591019806,228.59256586918144,499.4324060717378,6.437515068884242,245.4255441827498,7598.777301717526,9.48223841327183,8.957302816468346,2.948349374846264,188.6018028601327,76.005303715759,1.0885875102742555,540.2585645565661,
64,2561.9131728540365,137.90191259032014,109.14599827084297,321.8236553326173,212.63658841551802,498.3688254005887,5.634073334946004,277.1981083711227,7935.136671977163,7.443865765456888,8.9394139520829,2.9522513176867937,180.99306616633476,84.32098969121597,1.0379975917669093,510.14451413640995,
65,2857.760346321075,129.02492492485487,97.76600412897956,288.12318700654384,222.6907329820614,442.8566746277607,6.5483669082943115,273.41404531302527,6309.119169533407,7.158905719117831,9.834031765732352,3.2897153263278422,172.71643628324307,86.77080081584019,1.0255055177727315,460.89501997852545,
66,3193.968540790558,129.9857812580592,111.45985197176452,319.3752275529753,223.28647497816127,479.6472756033954,5.671359658212265,277.98530258197366,7988.290260432819,6.7785561869272914,10.04896317930777,3.3371786302573745,174.67494167935118,82.97315741554327,1.1444082797020303,533.8048687578396,
67,2463.320341967481,139.41272329973265,95.33579295840545,326.19934471244994,212.5160539984735,464.9412079941033,6.467012869652064,296.59734253150276,7062.703536333482,7.1917998507879455,8.944449089871828,3.5779704682934397,259.8880269115504,84.89813192170273,1.1138467949818993,646.994695398025,
68,2624.624197431195,121.02810417278155,87.34767245131243,293.5659893049084,149.18043614390177,418.8142278204473,6.721509026567184,246.9898912479127,8165.600507414861,7.045264656509397,9.611587034350505,3.6927870793331743,181.86404197603642,80.10560024171151,1.0125383980812521,578.1920643645635,
69,2707.6414778591547,120.13691447777049,91.50343464517094,345.4201308792397,191.00130563641108,434.83009535627133,6.777990304717747,221.06618887972732,7791.979231358309,7.919561610797037,8.367997425541512,3.473526352932994,176.3473308204904,80.65234668567012,0.9851413523901377,578.7515644448264,
70,2362.126355256617,127.30618297549732,90.79695121517034,312.3137824751509,201.82353536361538,427.59776074773106,6.21802920292629,223.30174875280488,7089.236909071497,7.833181027241325,8.732451735681215,3.658550841343567,174.97363514624197,87.88904716108262,1.0566139056980095,574.1685567962269,
71,2602.5089062611,115.25772360137555,96.11314090308863,366.58052012465845,176.4006547559945,441.37739105211796,6.394723118314851,235.38605689517303,7505.363793002613,7.299769294695157,8.460450157780622,3.292291503511662,176.87574133561301,81.20191818502074,1.0644644144396893,588.0273418026962,
72,2499.8611270783435,121.39075815859863,78.6336794465397,364.3991974581735,277.38458341624954,451.54278384314534,6.21322202835306,232.1727019945245,7908.068959114402,8.25909481575089,10.058437187750975,3.6776109662940115,176.13403017254942,75.44742407942753,1.0562218722794676,339.62245507733144,
73,2448.6615245191538,111.0000030775363,87.0910069470253,367.4863725294646,207.51403567241732,430.6242590061609,8.046531503512682,236.29615093137465,7670.9097608049415,8.304990305075567,10.087577229884413,3.8563548719243674,175.07134369610623,76.09361109849225,1.0999793514568241,630.965284577567,
74,3187.2534570658945,113.86372800996355,78.18198790845334,393.3347415022119,187.500111800043,479.5392351401961,6.501986408800014,225.73125604488533,8424.97094035842,7.786624515910736,9.887744314634157,3.816191119719825,184.85482784538092,82.61787517179054,1.2074741368214523,564.567863600671,
75,2497.646528815161,105.77311643525027,77.52282610863134,359.96703615049034,179.45046787088313,414.8490676144132,6.597080036148483,225.00778075359418,6042.329197726014,8.187140562553491,10.887305646558978,3.1341512295260436,180.99267828001766,78.08242617803599,1.027017657470504,606.6540365131249,
76,2636.1030533700778,116.43050309668251,80.48571664775146,381.1912772185468,222.35520414003798,403.3772535598361,6.420631277497228,214.00433327418241,8261.707537839471,8.01070104380678,9.340631949949486,3.748904358520881,172.0861943691663,82.15803961428301,1.1937773260304172,629.053645248091,
77,2639.386664235719,108.63908652469927,53.798261999537104,356.4474747649318,177.46508020389672,407.7740929264251,6.418505193887102,226.37021055058761,7967.088273952648,8.812882074541422,10.998147139462146,4.1309751798587095,182.46428412728233,82.77173753127308,1.1742901743780196,626.772923012465,
78,2739.7031581405377,106.50690418171149,70.0000859118937,416.42455355793254,157.5893217653547,431.5379774662967,6.0822503159574985,206.8871108050981,8663.876000684006,7.813567161082742,10.259698479838258,4.079192376928088,174.58634737561053,77.04626546995017,1.2138885597799853,658.5951161893189,
79,3430.3531958068506,149.7935906917255,73.25909845785213,388.18099397144005,165.6170451334815,393.4533803466478,6.582323133052728,194.39523724158798,7969.640525274519,8.742956652406402,10.413580156076142,4.011342920484013,174.44716025320466,80.50194529769799,1.2210160887802124,618.8585289982108,
80,2569.4713491362036,75.56163718179434,68.02821930074364,383.69647797147263,165.20832431216346,417.4062673426476,6.980738444604162,186.381908840807,8833.427392951498,8.295804310173049,10.217672171313412,4.072346160310634,162.1570470087555,76.60191394850901,1.2514057777906398,731.1652715684528,
81,2726.9512880647035,93.45127032916076,71.24479740323225,403.0391405864425,154.84163350964985,394.02101659069916,6.191222362247334,205.57403553845842,8464.68497589691,8.919471935710078,10.245852021740452,4.0033709459383555,185.21988102043656,83.4507710359587,1.1037036403945841,634.0772837253362,
82,2475.8963455202547,87.07556080825742,64.78002301190406,446.53830461478935,161.80194207197113,381.6362388688879,8.102509739570696,188.03778609231858,8505.07023557445,8.738764948407786,10.57917133860779,4.5118740284430805,175.05739003236982,72.95928147301368,1.2117479316714668,739.1483594608827,
83,2947.6450723140388,90.59120480798713,59.99653876008788,434.3414647548837,158.92550095555427,384.6225096269341,7.052476852164751,165.04776352419793,8740.090508390616,9.190614111273613,11.030825950793705,4.294096650982979,182.66012587400414,74.82515369596227,1.1496325304852393,696.1797802045345,
84,2448.4054035384042,83.45894899672001,57.34089053036558,348.8539474629791,152.0527237753988,369.83207969086106,6.5956047179580715,175.00368751670484,8689.827754714846,9.050735885598764,9.686860982782353,4.383374604117846,182.9866337795922,75.84020435954442,1.1662350929649927,669.4811498896407,
85,2454.3026896571314,77.64595722138128,56.399594968048476,447.72228404349204,146.42496848901246,366.00078035978026,6.710190576143771,166.4598478205885,7821.175772972003,8.690508259156545,11.00472435529062,4.267501557898631,188.33100592840262,73.67720451374016,1.215099029321901,784.7649360851418,
86,3241.399909092487,82.90615646196555,52.3879493930216,417.6276142407495,139.60239170985002,409.91759258346235,6.3429753669379885,157.95438876529215,8973.783500278721,9.382522790331912,10.915166927642234,4.406993235735874,177.67425862457662,83.02813126684363,0.8181671954370613,698.0734355851015,
87,2507.6721092624784,82.68688180200233,51.31126021663236,428.67806184581775,139.97256658649914,350.84350126598144,6.932878760650653,160.78938709591213,8729.567117885885,9.46397369608079,11.564000801740479,4.370895410293342,182.90391639997964,75.51405480672632,0.9083576492848918,671.0731513446037,
88,2185.1803897361247,80.72886466613883,49.54243874669833,475.3235301589389,132.43798469327643,354.6673322523929,6.675232962581522,156.7415493982076,8860.563422330253,9.017520409440227,10.93122402682599,4.549687450961816,170.43161958319877,67.2227038101052,1.3565077042708953,669.0667588496802,
89,2391.748888196397,77.15592444846907,46.99922504489992,444.1383823864278,136.26318200858464,347.1046628317459,6.751076087271064,151.4396634540642,9186.260347406278,8.72681412707504,11.191313891031388,4.5447250239549195,177.60632053431416,73.47502612157118,1.4241109800439429,733.9713658640886,
90,2357.90413261667,72.67391692173014,45.250329172460454,445.2001388997173,134.01856903572872,344.12262973093215,7.030058980148903,142.96982966575953,9624.508758607133,9.18207201314266,11.384668386062943,4.316059487045841,179.8803919962108,72.7422764832351,1.3765019663097993,709.6523808710785,
91,2361.4390308876095,67.87605277779342,40.95826212777863,473.2097737046228,131.35806812511967,450.51181239669546,5.90608785933051,137.41155784808234,9394.609378416615,9.119197269162017,11.320605512206384,4.583641885280759,179.87638953149718,69.49735781651806,1.377397721378803,785.5270011665627,
92,2202.579608008339,68.03312509148165,38.25398916595605,476.63143817616856,128.18067475113932,338.4425669149784,6.566160968313722,139.30132218551984,9590.1403160358,9.398994811748741,11.27195106317779,4.549604956051154,184.83243948605036,70.70679109192857,1.366338038764376,755.2790023657606,
93,2281.4507476203025,68.5905926225575,37.77885588951473,458.2185761301464,118.51237785990382,333.1049381446438,6.86856871047945,128.16083078785203,10087.073653706466,9.361278069031844,11.44128713490092,4.663871345540531,182.38803547036636,73.6711015879946,1.471546756583364,761.9330188565335,
94,2380.4121034871905,50.47157078475534,35.01772791283026,462.6158086814633,120.28608782006378,334.5926533046745,6.933523330958449,126.81385905824075,9617.37606058845,9.841683030353293,12.358959656939165,4.761050302631541,184.2510761690494,72.08248954619239,0.9588231505588591,782.9410625054503,
95,2331.9848053822666,57.983607905564334,32.19166586223281,482.9018640554873,110.33142854104393,314.2999892594171,6.9130804209335155,122.47855108858589,13421.997750953884,9.825102139817583,11.95149412836126,4.728427939181991,173.75537230735173,72.21840072125572,1.7629646799214669,809.045695852353,
96,2250.953839097708,59.58635724870228,32.15514060469216,466.544724361244,111.94481355113794,313.4447326024041,6.821876974102529,113.3694313539441,9884.203855243224,9.90001383031014,12.349902755923306,4.736784697819985,178.37411828618073,74.58428690639407,1.3908380681536403,766.7438274561441,
97,2383.642629322339,54.61484685272279,30.867339383284683,488.03629292073475,106.62349283650136,314.5071734106205,6.955102459499459,113.38910224528708,9720.37335386498,10.042910978906134,12.39384020683348,4.943788901406708,176.75556662610921,69.49057638672312,1.4377200370892154,805.7708697193106,
98,2276.291997403964,52.442780479522554,27.70371382076037,476.24413110008203,105.68474912744156,314.37741075637325,6.954630096622422,104.84354348619821,10126.456043288905,9.984221953139798,12.21681197620373,4.751957145240122,181.58756572465626,69.65829747917645,1.5203309205587727,773.6100334569531,
99,2243.5065443364924,50.13389241246422,24.501344553974207,515.7093426922154,100.07817626903757,296.724242788387,7.040712046474647,101.55161959793209,11112.358948215908,10.260704130676372,12.087981676960263,5.072821420683005,179.25189413384325,69.17328927151978,1.525647024866575,809.889781618108,
